,Timestamp,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,18,,,,,,,,,,
Facility Name,Sum of Total number of Cartridges Received,Sum of Number of Cartridges On Hand,Sum of Total number of Tests Done,Sum of Number of Positive Results,Sum of Number of Negative Results,Sum of Number of Presumptive Result,Sum of Number of Invalid Results,Sum of Number of Error Results,Sum of Number of No Results,Sum of Number of Cartridges Used fo,Sum of Number of Cartridges Remainin,Sum of Total number of Cartridges Received,Sum of Number of Cartridges On Hand,Sum of Total number of Tests Done,Sum of Number of Positive Results,Sum of Number of Negative Results,Sum of Number of Presumptive Result,Sum of Number of Invalid Results,Sum of Number of Error Results,Sum of Number of No Results,Sum of Number of Cartridges Used fo,Sum of Number of Cartridges Remainin
Amai Pakpak Medical Center,0.00,2002.00,47.00,11.00,30.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,2025.00,23.00,8.00,14.00,0.00,0.00,1.00,0.00,0.00,2002.00
Amang Rodriguez Memorial Medical Center,0.00,617.00,129.00,43.00,85.00,1.00,0.00,0.00,0.00,0.00,488.00,0.00,690.00,73.00,27.00,46.00,0.00,0.00,0.00,0.00,0.00,617.00
Bataan General Hospital & Medical Center,,,,,,,,,,,,0.00,1316.00,197.00,35.00,152.00,0.00,0.00,9.00,0.00,0.00,1119.00
Batangas Medical Center,0.00,869.00,41.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,828.00,0.00,913.00,44.00,3.00,39.00,0.00,0.00,2.00,0.00,0.00,869.00
Bicol Medical Center,0.00,968.00,110.00,33.00,75.00,0.00,0.00,2.00,0.00,0.00,858.00,0.00,1082.00,114.00,41.00,61.00,2.00,0.00,0.00,0.00,10.00,968.00
"Biopath Clinical Diagnostics, Inc. - AFRIMS",,,,,,,,,,,,0.00,1336.00,1020.00,128.00,881.00,4.00,1.00,6.00,0.00,0.00,316.00
"Biopath Clinical Diagnostics, Inc. - E. Rodriguez",600.00,1397.00,1131.00,431.00,690.00,10.00,0.00,0.00,0.00,0.00,266.00,1500.00,2011.00,1214.00,471.00,726.00,17.00,0.00,0.00,0.00,0.00,797.00
Cagayan Valley CHD,0.00,3015.00,363.00,88.00,263.00,2.00,0.00,5.00,2.00,3.00,2652.00,3060.00,3375.00,360.00,88.00,240.00,3.00,0.00,15.00,1.00,13.00,3015.00
Caraga Regional Hospital,0.00,1416.00,94.00,17.00,61.00,1.00,0.00,5.00,0.00,10.00,1322.00,0.00,1497.00,81.00,1.00,79.00,0.00,0.00,1.00,0.00,0.00,1416.00
Central Luzon Doctors Hospital,0.00,557.00,127.00,39.00,83.00,1.00,1.00,4.00,0.00,0.00,429.00,500.00,140.00,83.00,14.00,64.00,0.00,0.00,5.00,0.00,0.00,557.00
Cotabato Regional Medical Center,,,,,,,,,,,,0.00,839.00,117.00,25.00,88.00,0.00,0.00,4.00,0.00,0.00,722.00
Culion Sanitarium and General Hospital,100.00,98.00,122.00,22.00,100.00,0.00,0.00,1.00,0.00,4.00,71.00,120.00,152.00,170.00,15.00,155.00,0.00,0.00,4.00,0.00,0.00,98.00
Davao Doctors Hospital,1200.00,1200.00,63.00,6.00,45.00,0.00,0.00,2.00,0.00,10.00,1200.00,0.00,159.00,88.00,3.00,85.00,0.00,0.00,8.00,0.00,0.00,63.00
Davao Regional Medical Center,0.00,2844.00,324.00,22.00,268.00,0.00,0.00,34.00,0.00,0.00,2520.00,0.00,3132.00,288.00,34.00,247.00,0.00,0.00,7.00,0.00,0.00,2844.00
Dr. Arturo P. Pingoy Medical Center,,,,,,,,,,,,0.00,1058.00,173.00,28.00,145.00,0.00,0.00,0.00,0.00,0.00,1058.00
Ilocos Training Regional Medical Center,,,,,,,,,,,,0.00,273.00,6.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,267.00
Jose B. Lingad Memorial Regional Hospital,0.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,,,,,,,,,,,
Las Pinas General Hospital,0.00,694.00,16.00,2.00,13.00,0.00,0.00,1.00,0.00,0.00,678.00,0.00,704.00,10.00,2.00,7.00,0.00,0.00,1.00,0.00,0.00,694.00
Lung Center of the Philippines,0.00,465.00,90.00,43.00,47.00,0.00,0.00,0.00,0.00,0.00,387.00,0.00,546.00,69.00,41.00,28.00,0.00,0.00,0.00,0.00,0.00,477.00
Manuel J. Santos Hospital,,,,,,,,,,,,750.00,887.00,160.00,27.00,125.00,0.00,0.00,8.00,0.00,0.00,727.00
Mariano Marcos Memorial Hospital and Medical Center,0.00,790.00,63.00,13.00,49.00,0.00,0.00,1.00,0.00,0.00,727.00,0.00,869.00,79.00,8.00,68.00,0.00,0.00,3.00,0.00,0.00,790.00
National Kidney Transplant Institute,,,,,,,,,,,,0.00,460.00,32.00,10.00,18.00,0.00,0.00,4.00,0.00,0.00,436.00
Northern Mindanao Medical Center,1751.00,1751.00,51.00,7.00,34.00,0.00,0.00,0.00,0.00,10.00,1700.00,0.00,1789.00,38.00,3.00,35.00,0.00,0.00,0.00,0.00,0.00,1751.00
Occidental Mindoro Provincial Hospital,0.00,235.00,62.00,20.00,42.00,0.00,0.00,0.00,0.00,0.00,173.00,0.00,328.00,93.00,15.00,75.00,1.00,0.00,2.00,0.00,0.00,235.00
Oriental Mindoro Provincial Hospital,,,,,,,,,,,,1860.00,1899.00,321.00,125.00,172.00,0.00,0.00,14.00,0.00,10.00,1578.00
Ospital ng Palawan,0.00,3711.00,555.00,385.00,164.00,0.00,0.00,6.00,0.00,500.00,2656.00,2940.00,1122.00,351.00,255.00,91.00,0.00,0.00,5.00,0.00,0.00,3711.00
Philippine General Hospital,0.00,1238.00,81.00,20.00,59.00,2.00,0.00,0.00,0.00,0.00,1157.00,0.00,1351.00,113.00,36.00,70.00,4.00,0.00,0.00,0.00,3.00,1238.00
Philippine Heart Center,0.00,1744.00,241.00,47.00,183.00,0.00,0.00,1.00,0.00,10.00,1503.00,0.00,2078.00,270.00,71.00,196.00,2.00,0.00,1.00,0.00,0.00,1808.00
President Ramon Magsaysay Memorial Hospital,,,,,,,,,,,,0.00,1104.00,534.00,148.00,378.00,0.00,0.00,8.00,0.00,0.00,570.00
Rakkk Prophet Medical Center,,,,,,,,,,,,0.00,128.00,53.00,12.00,29.00,0.00,0.00,2.00,0.00,10.00,75.00
Region 1 Medical Center,0.00,2128.00,292.00,19.00,270.00,2.00,0.00,1.00,0.00,0.00,1836.00,0.00,2366.00,238.00,32.00,205.00,0.00,0.00,1.00,0.00,0.00,2128.00
Rizal Medical Center,0.00,942.00,239.00,58.00,180.00,0.00,0.00,0.00,1.00,0.00,703.00,0.00,1171.00,229.00,63.00,151.00,0.00,0.00,4.00,0.00,11.00,942.00
St. Elizabeth Hospital,0.00,912.00,381.00,96.00,268.00,1.00,0.00,6.00,0.00,10.00,531.00,750.00,1211.00,299.00,47.00,243.00,1.00,0.00,8.00,0.00,0.00,912.00
Sta. Rosa CHO,0.00,3341.00,211.00,77.00,131.00,1.00,0.00,3.00,0.00,0.00,3129.00,0.00,3565.00,2149.00,76.00,136.00,0.00,0.00,2.00,0.00,10.00,3341.00
Tala-DJNRMH,0.00,630.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,629.00,0.00,674.00,44.00,2.00,41.00,0.00,1.00,0.00,0.00,0.00,630.00
Tarlac Provincial Hospital,,,,,,,,,,,,0.00,1181.00,106.00,61.00,39.00,2.00,0.00,0.00,0.00,4.00,1075.00
Tondo Medical Center,0.00,1967.00,194.00,43.00,142.00,1.00,1.00,3.00,4.00,0.00,1773.00,0.00,2171.00,204.00,68.00,131.00,0.00,0.00,5.00,0.00,0.00,1967.00
V. Luna Medical Center,260.00,260.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,258.00,265.00,265.00,5.00,1.00,4.00,0.00,0.00,0.00,0.00,0.00,260.00
